0,28381205,50230315
1,63749118,61535990
2,189055396,63722717
3,97571074,59924210
4,101287555,90749653
5,75641365,34309956
6,64630995,37159823
7,69841053,124261638
8,32991306,65926750
9,115441620,87489988
10,41305927,45055841
11,29732552,118276374
12,65984382,46497202
13,122958097,223251795
14,53062541,46459793
15,57443910,154609194
16,54878424,59580795
17,65739110,99510636
18,149342627,103178432
19,50039336,29061057
20,123484047,115194597
21,95951270,117657413
22,84292364,48503993
23,65534760,45940953
24,68427186,148511460
25,60357723,163857515
26,42727600,61218930
27,50466125,76675530
28,130522695,130423255
29,123292300,55202771
30,69925214,138406866
31,53198536,138049980
32,34866712,31088796
33,133267838,30443660
34,108290603,187941703
35,108372590,109021970
36,70839775,129487860
37,90737871,94760546
38,122965821,27913773
39,81995013,189281766
40,34794690,16868007
41,58276606,27270635
42,50148853,40365023
43,102653854,117425810
44,18038815,85735480
45,127856022,110679788
46,248036612,113145439
47,147390333,98950433
48,53237158,150374184
49,94936693,82459427
50,19973188,126766113
51,28973474,72277275
52,160239855,99276607
53,84312182,103170860
54,68436085,77606431
55,45122555,81385668
56,98563528,51980997
57,43996831,367194983
58,81437636,143428462
59,220927137,144733794
60,38246198,102054566
61,21438035,38436819
62,74344756,108308203
63,31779039,51051105
64,147586925,132476488
65,116680768,94791087
66,91168420,135605348
67,319409294,193596180
68,69430680,249186253
69,50776960,114946461
70,154797811,179444829
71,147046115,174246251
72,140821817,96249091
73,144795179,135725337
74,78442289,95565035
75,108349563,104963234
76,184772810,301057267
77,141824927,84803793
78,47063613,92252670
79,43964565,125691310
80,94565458,187758018
81,54404232,194064130
82,132488081,64589087
83,72215860,168794040
84,89112795,72146283
85,138567112,80690989
86,108643665,70387535
87,56940091,123487816
88,33966135,153619328
89,215984688,154381436
90,194218975,86952674
91,190224236,32019548
92,44672328,80091315
93,154035930,184877195
94,146954370,86534214
95,91613553,77530687
96,95533970,75902197
97,255404733,133043535
98,120969908,68572817
99,184076240,232754512
100,184266885,76442986
101,91431727,173606790
102,188549745,185027366
103,156867203,216947616
104,87825435,121127195
105,193374600,99103504
106,168050972,191703380
107,146702718,133969198
108,75349899,153159790
109,120765731,282432755
110,95464243,336058072
111,56724742,41146772
112,90819735,251297703
113,208040626,170468552
114,106039317,220987181
115,100851063,86540897
116,122730303,203441215
117,102430838,114156933
118,61136249,70627978
119,72632305,70881577
120,150158983,145589629
121,97552385,115300678
122,150264174,170524242
123,141031271,160607726
124,96832363,119295580
125,135414580,72496649
126,148034523,75575353
127,132194265,124851337
128,102725557,176695397
129,78906807,151791330
130,83168227,133947945
131,107921120,125721657
132,72132295,88993578
133,80266973,160320673
134,64811825,108501007
135,106915447,99590442
136,102226099,160380829
137,77217617,113129842
138,150541759,131109861
139,162023140,25793087
140,123155788,104566699
141,89634722,79421460
142,106017230,70139203
143,86815350,132186394
144,104289335,113542712
145,66473806,111638096
146,93315979,246373213
147,99428009,141244615
148,126573726,118606315
149,130032867,183376475
150,194030790,36631747
151,100373623,53635165
152,177253062,171665910
153,123309505,14707477
154,145015699,116585477
155,242436865,160988955
156,53150505,271161204
157,212742760,136401957
158,56827128,112659277
159,155112747,160287972
160,109404390,117600977
161,127882648,139805120
162,162713946,95572358
163,280673108,90252325
164,124310845,112400158
165,126482746,109927486
166,77470835,125755518
167,187894165,81008188
168,114090675,149401438
169,156583583,110168933
170,70890373,53219682
171,105069275,224688443
172,102221685,165271338
173,125528066,109599527
174,173726440,150151524
175,218933890,164357670
176,191116163,136005549
177,212103090,122633055
178,122300228,358561085
179,119959367,193960950
180,185700699,145211151
181,261757715,126222468
182,173110382,164790205
183,160684030,115576348
184,152100809,137264247
185,120813419,116061890
186,144919638,141497220
187,297539533,116511640
188,96999852,124472881
189,173338120,130772523
190,217276725,140993067
191,141832495,156530977
192,125236363,201785205
193,80930299,227747170
194,114275065,140929972
195,122415407,194817182
196,183070296,135586592
197,210248433,188204241
198,278069848,181820022
199,235269783,148679029
200,111641666,189185271
