0,279107275,117641753
1,137733240,156191221
2,210144937,87775372
3,141886123,133219463
4,195101843,282536443
5,173780126,59732963
6,104742032,132889053
7,176046058,183354292
8,137735798,228770343
9,201053045,226536242
10,264803293,93595714
11,307236086,157678297
12,303580020,161496373
13,237931386,127888690
14,187730784,161615695
15,191875620,96419222
16,124212616,286478652
17,222250385,162791860
18,105266007,135799212
19,166956145,214549123
20,210525678,166887714
21,206660681,233859009
22,224571602,163566525
23,136172109,242201045
24,245736495,240584273
25,175390525,104203127
26,153242255,177313638
27,292786143,146519235
28,177209921,156427217
29,291493583,135710470
30,144681618,93663724
31,269649162,246998108
32,164639923,180258293
33,179137285,183431270
34,202173972,198719411
35,255525848,318452732
36,282708337,37039487
37,230750830,259528651
38,303642699,148306380
39,249028955,167067712
40,297813334,156195399
41,223872367,87887960
42,234704892,300543998
43,184181222,241957283
44,184304758,265472015
45,239573937,203982038
46,128074660,241824987
47,247101575,241388010
48,244970962,219957128
49,236848603,166989198
50,216663358,190761791
51,200406952,235437123
52,272476363,196985948
53,212422277,211867797
54,215677389,259231283
55,217232843,206203505
56,227592355,185206379
57,202632362,316850922
58,222819867,160870892
59,265329202,309320925
60,266064258,222669936
61,301777080,204720356
62,271739447,79754798
63,200233422,299911278
64,176047208,281240270
65,347621597,214307071
66,285182218,242784275
67,249069462,275837840
68,205440532,250832573
69,314208295,289339324
70,273252552,152055026
71,302095204,104778943
72,100468902,255923408
73,237184287,196787899
74,241767840,163600162
75,274451059,236674913
76,261991425,233147575
77,203400949,242743648
78,188952650,185966253
79,181082197,277396196
80,193259195,121754474
81,167437960,273131430
82,166302114,123049181
83,319819719,250979111
84,161133030,232319745
85,193722113,235600418
86,353840509,278149175
87,273747348,237483275
88,223307507,222036125
89,267969136,231900260
90,154309856,184897490
91,309398666,224719259
92,303302822,220432530
93,311574123,209828655
94,336248850,310172885
95,315973823,164452368
96,254539135,156726173
97,189116038,195550595
98,197437265,240857447
99,71953437,199125200
100,293579326,282819420
101,273626545,207742131
102,48389980,282826667
103,145240450,259342553
104,263725458,361262217
105,319772466,232388600
106,209218238,367348501
107,223416342,314705800
108,261519805,311369504
109,145239621,263678153
110,213437236,226525890
111,236466077,185456202
112,240674040,501937583
113,269455952,363720620
114,214909927,312435380
115,313248070,137434839
116,209718217,262555789
117,280960340,355316285
118,238009965,218977816
119,215967010,150901527
120,206222701,245356553
121,204331991,117823240
122,264353090,135586203
123,232333175,140512117
124,191999660,343545156
125,284308689,229226302
126,302118526,269583522
127,236987125,225410665
128,288058870,178254947
129,102018972,218687110
130,194299689,75964243
131,195854050,329829065
132,178793039,246163548
133,262089823,324496274
134,307596935,303982649
135,247387749,194721213
136,235303752,205084332
137,200709372,300657619
138,290014365,233994540
139,250221383,245924933
140,279844600,168450365
141,285951915,246407649
142,200854452,233317909
143,295615531,62539318
144,187180141,192538311
145,300995146,133944531
146,133898611,159303895
147,98981002,136918538
148,127322720,361947763
149,179948346,266414661
150,114230960,274122022
151,252233473,314590438
152,201213270,184654656
153,264878602,270192064
154,326606366,218767461
155,252392915,252268330
156,243641792,217094224
157,242601331,245697224
158,388910335,270447902
159,268075817,353278047
160,329195769,231634265
161,355235705,363754655
162,195342223,271145877
163,347826058,411610895
164,226236962,219257378
165,220278899,347665863
166,335347149,194228838
167,376666212,298130115
168,260610371,344659411
169,266275107,312303422
170,285091794,282389813
171,374733539,399017802
172,336743252,221836692
173,321011945,279225635
174,172384200,121225241
175,392473633,273332757
176,349246357,184156733
177,132986383,110670304
178,263671734,196311479
179,170963277,327615383
180,297725919,244111185
181,316432780,229133156
182,342516306,192090054
183,208809705,131514582
184,196412232,290563316
185,288479743,331882160
186,149624400,193102238
187,243140858,384921416
188,314099968,272438165
189,216657305,382334129
190,243732591,178216634
191,296088452,301708131
192,261413142,243481895
193,275146390,255710777
194,219044605,272659900
195,275122393,323489708
196,333483045,320284395
197,263815647,297804819
198,370994059,147794025
199,401504517,290224480
200,273304082,176632132
