0,86441690,47730233
1,50636816,59165444
2,138606938,24531570
3,52998799,47866305
4,67081251,180061688
5,39254030,67988967
6,44747525,61113409
7,48776597,27417628
8,50957629,33148384
9,39953100,23060600
10,65987188,59261279
11,116578637,33519886
12,28115141,46823151
13,30862642,33162510
14,72872224,29917528
15,70032602,31856661
16,72303654,26564781
17,52361022,33665217
18,76583619,34084203
19,115417998,53754855
20,30158318,38289354
21,66006212,38779233
22,30869033,65381519
23,62892515,55809160
24,66088969,180838951
25,28878953,33726400
26,121615262,58873140
27,64523562,37564473
28,44293772,33736232
29,42183604,61291351
30,47097728,45180255
31,68674930,55042340
32,101654568,121920674
33,112421200,112734788
34,41465490,42371175
35,94071435,27452423
36,37478400,32263510
37,37808303,98307437
38,38902468,53122742
39,185858335,197698909
40,96506302,187486688
41,71425607,123565190
42,198470020,149257027
43,54333497,164754256
44,102197467,47969339
45,29420087,39781204
46,41866019,65455828
47,28016511,157516075
48,80828183,125792417
49,36184046,103730942
50,87982708,84076072
51,118817289,52341878
52,40246657,64084645
53,82307043,36273708
54,81619130,67351328
55,78457463,40464552
56,46889851,52743822
57,103029818,79597229
58,49471585,72234499
59,144533094,53331152
60,36823192,62394938
61,73338352,170468165
62,132016900,139853993
63,47482668,108386772
64,57360723,49261151
65,110978235,77860003
66,55633429,184892425
67,71955732,196065304
68,109551076,74862568
69,118253400,59221427
70,62457102,109871018
71,35599445,104181681
72,161256099,74785223
73,98533011,64863530
74,47247225,67971775
75,99739843,94348192
76,87485676,112845333
77,118624400,182113682
78,113092748,164911366
79,123765568,55885324
80,114629423,198754686
81,76604541,133393015
82,57950672,71978315
83,165459986,179605692
84,97641822,78588217
85,62922945,126785150
86,68480742,61627905
87,36272628,101670926
88,82538833,85721797
89,64958727,43258629
90,121484975,44374410
91,74046850,134279888
92,83182685,48343033
93,126345328,49867027
94,44830206,102854850
95,147136096,58508645
96,48578958,64940343
97,54909630,97548738
98,66707110,24749008
99,159314408,140293004
100,197732433,128206477
101,43371592,116079142
102,85846051,158419826
103,98888731,126622806
104,63340635,57437349
105,66391659,211222829
106,68436809,56096837
107,147653387,47284985
108,24649670,103407700
109,93125701,171907385
110,111665977,104545788
111,79930714,82973957
112,67647122,28766351
113,162098484,203142828
114,98828549,218065340
115,29548030,47237738
116,106407972,88650920
117,58444967,33298935
118,86297595,107623974
119,90031666,93470590
120,57461906,122435737
121,95623843,107721139
122,75045179,87552840
123,93325791,164052535
124,62618930,56943056
125,70718704,91847455
126,212650320,123074812
127,63527177,206360715
128,92246553,95439937
129,82992085,56493815
130,179400763,63152500
131,149041830,25174425
132,81122775,112350939
133,133011290,127393188
134,101585070,94972085
135,77949639,55165680
136,86078500,145902121
137,92176305,58353692
138,51176090,64958502
139,150760440,95808878
140,146175510,116257610
141,73570476,140710607
142,101624415,111418335
143,121933154,169354180
144,252089720,62700610
145,117134200,136687988
146,121009261,43788070
147,85535909,136176025
148,137980787,175415728
149,126569795,72059683
150,59761960,165096407
151,31820593,125645895
152,100528589,120809438
153,62918243,246407718
154,60843111,75969490
155,76656601,86572570
156,110389323,70414073
157,171956636,127130846
158,223688272,76075488
159,234004069,65686621
160,155264860,140910350
161,191049333,99377490
162,137983456,194944451
163,219995603,145311355
164,106558540,87697050
165,118454401,149457617
166,115421272,51799083
167,132502313,110833550
168,120664700,153016808
169,101148002,69317413
170,171906367,132597958
171,216956030,142822206
172,130235462,103723609
173,107597445,126710621
174,84313100,111871380
175,169654209,149361560
176,194792050,82910773
177,92115698,189578933
178,64605415,66214780
179,192044651,91354375
180,153403505,56329077
181,75334646,123403942
182,124407137,46472240
183,81806818,172303031
184,97269474,162083126
185,185562729,69421088
186,131828807,153543267
187,95253127,261997383
188,189562730,113739746
189,212509138,79363213
190,79945470,127022629
191,87250632,126526310
192,92047665,97299080
193,114614765,133227412
194,129729400,220299531
195,127618132,238661317
196,82261811,137148292
197,138953765,153407037
198,246894392,182114395
199,64972323,215478657
200,89015517,119004800
