0,305871056,281231380
1,4527271558,4442501570
2,7449860298,7534786244
3,8156158752,8626665474
4,11135500291,13490713122
5,15007018794,14590273684
6,18228951477,17838741501
7,20198336983,18870219581
8,20881988425,21799499231
9,22328597745,24696897041
10,25733603452,26420002695
11,25258102908,26665596177
12,31300028929,29511187871
13,30238538223,29463325412
14,31162214302,31414688380
15,32809218484,40803845188
16,40039496442,36085777352
17,37472092717,35107801062
18,40723502572,37019789094
19,39283119239,39683920310
20,39933542931,38851557185
21,41015897732,43680630678
22,44886920100,47348017861
23,43276386421,51279505430
24,55918362889,50679960346
25,55239791046,55319518940
26,58796616677,58121894551
27,57739595603,58694852248
28,57614645136,60810899771
29,62669449542,58925459038
30,63492297342,62997069635
31,62608028351,66381803302
32,67638813185,67901899840
33,66498219550,65273565684
34,71826784770,69668696697
35,75080611044,73911410113
36,77288450656,76508071921
37,77407674851,74692407311
38,77877720453,80350305312
39,78895077054,81024131462
40,87689070885,83166699294
41,82784805166,84584853574
42,85550196383,84893144277
43,85878765737,84875416161
44,91493468928,86851582767
45,86190191324,89658745418
46,99356197669,89922294465
47,95690547809,98084022251
48,97142884223,94546324765
49,95923599969,98142156298
50,95451869448,104044990333
