0,431293992,477924940
1,4585547033,4401613373
2,7360791793,7481641266
3,8339104148,8414614435
4,10950867007,14145068459
5,14158907187,13975604744
6,17445792022,16630119444
7,20163910234,18083579907
8,20518285456,21563094113
9,22224183095,24152108094
10,25467747928,25482479229
11,24903201402,26984568899
12,30485378639,28734061003
13,30003523722,29226626990
14,31669126462,30998886759
15,31833054326,41288386576
16,40047139341,35653742219
17,36990860820,35646691580
18,40833376177,36408901060
19,39456046936,39497173570
20,40109455493,38675975996
21,40507767503,42476427519
22,44646797053,48046653143
23,43072859687,51006579975
24,55650390265,50374583537
25,55449325334,54391476618
26,54556347906,57769269001
27,57308934547,57737494675
28,52951198785,59915288254
29,61948660025,55244727397
30,63396750236,62743265585
31,62081577876,66161947980
32,66590922483,67498328373
33,66240077927,65526470207
34,71649041636,70075051532
35,73016963146,73824732717
36,76742244873,75556496948
37,77813567876,74496609357
38,77611983437,80687600705
39,78711065526,81790271509
40,87586000970,82896589804
41,81212459144,83916011297
42,84631309880,83874432424
43,84277125952,84226069047
44,91183801440,86582093322
45,86443145920,89467011525
46,98491625846,90611418077
47,95071450852,97375986116
48,95699248996,94372924171
49,95677195425,96803909431
50,95412204124,103868467662
