0,112652397,46759567
1,141444437,35254553
2,73084311,28122706
3,140335712,64394703
4,133600227,148407442
5,34910520,68761927
6,51971861,90096801
7,18739815,70644920
8,56599920,50702332
9,46182573,67347315
10,18316809,154771837
11,97194798,95145612
12,159333407,62188835
13,156272518,17714026
14,132979408,37952888
15,65658720,185536199
16,167336353,91519321
17,66597565,40088722
18,111555010,88560511
19,40553191,35136280
20,74813518,84484974
21,127173680,90661832
22,106040055,77575825
23,112913304,44727995
24,66116533,150729066
25,65142847,46910985
26,111487940,65401216
27,50492355,46022805
28,93790779,57290638
29,95997363,41144226
30,34885145,97474711
31,32050403,178427669
32,64853135,59976570
33,66338467,97823888
34,100029057,73327725
35,38626470,49361042
36,103483546,54019967
37,51694636,43594548
38,63073761,88435401
39,63282458,62394107
40,67149656,18287547
41,131554185,74714028
42,53126282,107213687
43,52380020,46019435
44,21983786,94443440
45,44571228,42221061
46,120771273,57742848
47,41766986,97707002
48,84783660,104376286
49,43401572,113961700
50,63512093,94498845
51,22455998,96928555
52,58663167,112873239
53,52219801,50383660
54,27504348,42028335
55,75429195,45475567
56,109164492,69205392
57,55256985,35538905
58,129123270,66965242
59,137272500,95366620
60,156066169,68853338
61,105022570,133589080
62,69681975,112275224
63,65649449,96757115
64,67851060,71951880
65,125654770,53995316
66,104312710,40166780
67,59247187,34008726
68,40335363,71719913
69,132126665,74308380
70,31122127,93622340
71,61632911,34029642
72,102208037,51922655
73,32731579,62642323
74,66477172,52278670
75,46519826,60506903
76,69865765,23936570
77,60104240,57053356
78,53229300,44051515
79,41562707,93998588
80,95117023,95011183
81,18885735,87918618
82,141852669,40602963
83,92137500,58752595
84,116188153,38578737
85,43573935,100401895
86,92755247,137153667
87,120881812,43600388
88,40249137,68351508
89,48382986,70218816
90,170649343,206030414
91,56818706,48692643
92,84218980,45559112
93,67143067,45908158
94,63477770,45214384
95,31398596,66703272
96,32381593,58990783
97,41164915,23082049
98,64150314,123930677
99,103583165,101970295
100,52877673,129539490
101,47422486,71422869
102,82870580,117852220
103,113470648,68262488
104,42844872,147642837
105,93705013,47735715
106,59232972,48963150
107,29516442,106597932
108,35880006,58117817
109,50214810,22102915
110,52405162,59160271
111,186806536,41533350
112,39157503,136175580
113,49924783,69495453
114,35996782,57303648
115,40274845,181647196
116,34041056,136397820
117,64967552,39669833
118,122360203,102741450
119,141581273,65304265
120,141312755,50702955
121,35800745,40430008
122,149503160,41470532
123,96693230,51391233
124,94175443,89206977
125,63147787,75060565
126,78076687,118944072
127,108037860,79484549
128,76797327,74553793
129,28889072,61910472
130,46047305,67260268
131,74194880,55410725
132,113917746,42241745
133,30887685,38344606
134,22766964,65075191
135,92065419,27865688
136,122225884,31712920
137,36600356,56509545
138,44764334,190113170
139,138834038,61693178
140,27791287,46438198
141,134271206,32184713
142,87581501,155842988
143,56106277,66804349
144,129423605,47123073
145,106201617,71073663
146,108323320,27673225
147,42900505,48247995
148,67400780,44202488
149,118606268,46388965
150,26870582,39538409
151,52990229,103351614
152,111402421,102005230
153,55253200,147850355
154,53941560,33715157
155,88369363,43765278
156,98464403,44264483
157,124151587,49047014
158,88116800,109176765
159,170643209,63391793
160,41833747,54995878
161,52664663,68045101
162,69908426,104188637
163,129496368,107714408
164,81906458,69256970
165,24270472,140816324
166,32991093,116592624
167,52844823,66541452
168,28780995,100406580
169,53143610,91007806
170,50926730,71742173
171,131828792,40413477
172,46722500,163096094
173,32136568,107064719
174,77100342,106726960
175,61861805,107063975
176,50829782,46219488
177,38592107,53387332
178,53209852,71242817
179,70863846,44216363
180,92003097,124521737
181,40811819,45423093
182,95942785,104466607
183,118590295,74479705
184,138827703,63540985
185,119903100,198490470
186,60898776,43189459
187,49164145,63042055
188,36656168,55858988
189,36008969,102476619
190,131358400,69683623
191,53118693,83447577
192,71188414,159233775
193,53590255,104242095
194,56156468,61958558
195,125466473,30637693
196,29545275,121504910
197,170362472,148271575
198,85099945,77321455
199,59962809,38911350
200,90343753,61712138
