0,26160571021,23457999893
1,23911543700,23799919593
2,25066037126,24666532086
3,22898957171,24853438289
4,23264675386,22220883568
5,23725235993,24332381151
6,22539712127,24100948314
7,25721961059,26700422362
8,24215463538,26262459123
9,23659245949,22340887098
10,24495868579,24072175781
11,27239194366,25229752619
12,24492991237,24825096261
13,22669961802,25299489226
14,25192136964,24929429909
15,21964051059,26603728139
16,24837026626,27044387817
17,26332473077,23112774267
18,24709584461,23528479243
19,25423730593,24510693269
20,21685321583,25811841176
21,24337708736,24719113526
22,24273136509,23557358623
23,20806394358,25465947210
24,24212184044,26653661463
25,25743181624,23605948264
26,25918179119,26768791481
27,24187807016,24785614951
28,25141635871,23690883056
29,24049097147,25078479306
30,25541020270,25362649408
31,25146887408,23807031610
32,23545931235,24055557791
33,25036086146,22384541626
34,25574071645,24645461178
35,25174352011,25683752031
36,25204879981,26578012025
37,26675160541,25112429108
38,24804381766,25462294641
39,25474037883,23360107408
40,25412559228,25554316999
41,23917604686,23827501299
42,24851761155,26055826828
43,26220273315,25413091416
44,25377883506,24150096312
45,22887981248,25586306877
46,25742339978,23854312176
47,26413855331,24141465471
48,25755400186,23781829088
49,23469592471,24177541008
50,24711577129,24375021368
51,29949084737,27471695222
52,29379933392,26860925729
53,29331739247,31137916507
54,27014915843,31411781177
55,25056925289,23725905386
56,27863066205,25908407576
57,25346209541,23799275663
58,27500201131,28177211509
59,25579820506,25458252171
60,24301194834,25071962152
61,23206485198,27504965656
62,25778248329,26292437228
63,23287922356,25806848166
64,25510222709,25307224279
65,24822265982,24953797946
66,24628504541,25524189851
67,24729492883,24047988439
68,26094663291,25758484617
69,24223140493,26121491531
70,25431401019,25372199009
71,27812516609,26082277619
72,24068823086,27515983051
73,25014254699,26392708259
74,25382451176,30331739099
75,28824880086,30540174404
76,28750802136,28817502752
77,29568761751,32303236613
78,30586510392,29102434201
79,28489514727,29952031675
80,29676364827,30110905789
81,33064353892,29007334975
82,30720334763,29019627599
83,29974408626,30177321876
84,29631529927,30419054563
85,30766424084,30645194652
86,29561826582,29895478397
87,29350332086,28115501999
88,30310192935,30750349478
89,25314283721,29098559867
90,24758450186,29051942866
91,24543306832,26984965143
92,25859799147,22898207968
93,22491602148,25535107284
94,24299876966,25760455552
95,23937109428,25221833942
96,25823624426,23996328062
97,24843303162,25461856649
98,22969111895,24581110431
99,23914200834,24374040508
100,24240042652,25700165564
