0,26799841486,24040054889
1,23788792823,23599728885
2,25777267576,24601876881
3,22545880553,24496672031
4,22810478153,22180417900
5,24190738301,24401072439
6,22375475565,23698484761
7,25770920698,26808067544
8,23774343120,26257350518
9,23183931440,22795699429
10,24793515729,23987684544
11,27017703229,24524526535
12,24563653332,24863956474
13,23032433080,26090832370
14,25566962276,24641594202
15,22120682112,26868475229
16,24838445594,26867094485
17,26565533701,23154521533
18,24712877996,24316736869
19,25910732964,24488665772
20,21809676833,26020586936
21,24340759773,24851643907
22,24410267893,24100837263
23,21154233610,25652093076
24,23226959276,26634633589
25,26262563156,24560983330
26,25902039862,26850323946
27,24118118434,24897769678
28,24798707978,24222961571
29,24095496458,25017268681
30,25442323821,25038661979
31,25191656189,24080697304
32,24467953095,23133074771
33,25145329442,22428118792
34,25657387712,24401539507
35,24316119364,25830979417
36,24773017966,25842677137
37,26708228492,25768985099
38,25546038531,25431820046
39,26161825619,22949967833
40,24790989248,25856724274
41,23869702262,23157719633
42,25406598017,26180934592
43,26319668639,25706684828
44,24896885913,24401793415
45,22959608529,25206039835
46,25250612573,24388478741
47,27334791508,24466259421
48,25072554316,24668906507
49,23971586162,24069824288
50,23854467639,24426372377
51,29827837992,27495458156
52,30208584509,26785439656
53,29293320899,30972138870
54,26975429811,31462251089
55,25661583934,23992291988
56,27946071643,26084788604
57,25137646019,23562053505
58,27492795591,27549764281
59,25836490018,25539394428
60,24944759373,24965480665
61,23956715032,27575126254
62,26075542628,26498418332
63,23494458993,25702028083
64,25600630656,26078102212
65,25426890962,24999005916
66,25370638635,25476529306
67,24739916694,24482674685
68,25858281176,25558196591
69,24194079381,25982310089
70,25636039693,25952829882
71,27584146724,26034339839
72,23158774739,27335545097
73,25565379046,26244802044
74,25459456748,29923770985
75,28930448106,29935835829
76,30578703229,28635166596
77,30366263948,32216398134
78,30054100377,29967663504
79,28553181302,29377379270
80,29763188269,28844135775
81,33130015601,29074216132
82,30455564510,28180546067
83,30448996057,29304575245
84,28974319791,30122510078
85,31158702830,30507043490
86,29508565154,29620906545
87,30585022834,28202636839
88,29778551633,30632272882
89,24640676919,29357364600
90,25079760759,28358783709
91,23571572166,26946934769
92,26696027408,22569574988
93,22581177183,25127191940
94,23775614408,25869749131
95,24947509678,25368947507
96,26040085888,23337589329
97,24775515051,25204270791
98,23265964796,25128502202
99,24338948128,25269095364
100,25124106458,26226537232
