0,26266129201,23494312971
1,24561820856,23552716040
2,25213949689,24799408777
3,22607010155,25054158584
4,22778208106,22246091588
5,23749262256,24450319823
6,22923513181,23758031614
7,25991402941,26280054847
8,24069082859,26738217243
9,23299440650,22066792996
10,24826295754,24756224312
11,27263481226,25310779736
12,23646151068,24663979056
13,23278223529,25972833123
14,25656587049,24636212083
15,22840569066,26737994501
16,25497634936,27178348224
17,26718902604,22762804426
18,24725146935,24194541146
19,25385828960,23872810780
20,22257299233,26175197624
21,23511133463,24571473906
22,24456520902,23681255675
23,21532235010,25731986311
24,24555574404,26594150940
25,26603758856,23816299226
26,26030976768,27271605591
27,23679835223,25126813747
28,24957978938,23912274771
29,23501909319,24553388851
30,25402973302,25224786138
31,25655785038,24574905718
32,23698899148,23817328049
33,25493460154,22783390200
34,25908973290,25005362734
35,25443373248,26252101994
36,25489245078,26594232134
37,27495117234,25163803194
38,25037053803,25634510519
39,25815245531,22919085616
40,24888132983,26521864964
41,23388532169,22964010084
42,24916058476,26281909843
43,26332782370,25571729704
44,25047436543,24529212184
45,22841735256,25613861582
46,26099353110,24122532853
47,27500906849,25105383091
48,25605728701,24165791633
49,23463749096,24104906630
50,24021067695,24601174632
51,29916634396,28277525678
52,29382191377,26775973957
53,29502298972,31092151137
54,27723792888,31533052585
55,25080086614,23940184026
56,28350199372,25410485531
57,25744993673,23525165586
58,27310566236,27737773727
59,26441892430,25779322591
60,24973756311,25731296435
61,24154506378,27826481010
62,25873934431,26399558566
63,23896533304,25733173591
64,25655879086,25039406917
65,25358579128,24637743766
66,25418947894,25634766721
67,24882525738,24160218313
68,26027010019,26515039579
69,24082472416,25944100974
70,25362364401,25622135097
71,27544643299,26305226652
72,23934652258,27490379872
73,25407103541,26484019391
74,24806765091,30712643539
75,29623356832,29853434447
76,28804549589,28213123536
77,30038825799,31831666074
78,30969775855,28548722274
79,29703391142,29021501064
80,29784184657,29793006209
81,33148477797,29083153924
82,31444923957,28303889876
83,30161180046,29965575333
84,28958679169,30985713918
85,30705211572,30783552976
86,30170843649,31112345962
87,29387970597,28167598466
88,29562327599,30383655623
89,24582711851,29682539491
90,25184629178,28634748149
91,24562132972,26978686558
92,26348524513,22895990226
93,22979376746,25134783323
94,24389475206,25900847498
95,24289647862,25415719346
96,26119756005,23426351081
97,25188058676,25759352849
98,22952934440,24879933107
99,24365804423,25212315662
100,24996124951,26326018167
